row_index,Model,Actual,Prob_Blue,Pred_0_50
89661,CatBoost,1,0.7022327850791754,1
90504,CatBoost,0,0.23696380751335414,0
26493,CatBoost,0,0.6470901092374932,1
25968,CatBoost,1,0.5878347169630295,1
76150,CatBoost,1,0.44166581402646726,0
83376,CatBoost,1,0.2624478369177455,0
10523,CatBoost,1,0.5928585151744081,1
35968,CatBoost,0,0.4355628825909098,0
60501,CatBoost,1,0.31811738089280767,0
4247,CatBoost,0,0.2230348945698645,0
4828,CatBoost,1,0.9886096994110862,1
16926,CatBoost,0,0.7314610053478448,1
27809,CatBoost,1,0.7280706139309969,1
20547,CatBoost,0,0.3522278571736855,0
79998,CatBoost,1,0.26786325681217305,0
83992,CatBoost,0,0.053846064926800864,0
73797,CatBoost,0,0.336070695098082,0
62181,CatBoost,1,0.9875765271962746,1
91060,CatBoost,0,0.2746914032473933,0
9300,CatBoost,0,0.293040526933527,0
17902,CatBoost,0,0.2888444345357178,0
33982,CatBoost,1,0.28561180764024485,0
41934,CatBoost,0,0.691246120988116,1
38835,CatBoost,0,0.5808941146762423,1
48508,CatBoost,0,0.2964864676439459,0
89002,CatBoost,0,0.5831503567678831,1
67680,CatBoost,1,0.7971183106902925,1
73209,CatBoost,1,0.40607129215337,0
64957,CatBoost,0,0.7296431255329384,1
34593,CatBoost,0,0.4225101729223431,0
64631,CatBoost,0,0.06237493128826935,0
87353,CatBoost,0,0.15351881839252088,0
58715,CatBoost,1,0.7591700588966326,1
5786,CatBoost,0,0.40426029290193705,0
20150,CatBoost,1,0.7015953076856325,1
61001,CatBoost,1,0.5363182458889498,1
74319,CatBoost,0,0.359258914859806,0
12823,CatBoost,0,0.05984352353857337,0
56107,CatBoost,1,0.6151485642022475,1
60240,CatBoost,0,0.2504709375288381,0
23051,CatBoost,1,0.3544264269908057,0
79925,CatBoost,0,0.1904021515987923,0
71171,CatBoost,0,0.5942596812606891,1
65980,CatBoost,0,0.22890333914626382,0
55174,CatBoost,1,0.7719986616860197,1
26801,CatBoost,1,0.30410145255943277,0
66095,CatBoost,0,0.7659624349966799,1
44227,CatBoost,0,0.3728252047552157,0
21513,CatBoost,0,0.49259374546293583,0
71656,CatBoost,1,0.4327670117813513,0
38341,CatBoost,0,0.50366906334184,1
27439,CatBoost,0,0.017203551864246307,0
10082,CatBoost,1,0.8076820991282051,1
69427,CatBoost,0,0.2508714758402811,0
90167,CatBoost,0,0.5636386080319373,1
45815,CatBoost,1,0.5335721597086442,1
16204,CatBoost,0,0.6180557144123545,1
47891,CatBoost,0,0.2606360887247394,0
18060,CatBoost,1,0.8565888818879912,1
47691,CatBoost,1,0.9879088809935058,1
36225,CatBoost,0,0.3446037726407372,0
3053,CatBoost,1,0.5717315982679697,1
63063,CatBoost,1,0.1745232594398369,0
19205,CatBoost,1,0.3432575822135741,0
32992,CatBoost,1,0.9802751272887325,1
68848,CatBoost,1,0.7454323796889756,1
80209,CatBoost,0,0.45429644824401233,0
1535,CatBoost,1,0.8799120374710431,1
40958,CatBoost,0,0.37458724221932127,0
19073,CatBoost,0,0.07078735238718263,0
41326,CatBoost,1,0.5789163847015888,1
5750,CatBoost,0,0.4608518212569923,0
70197,CatBoost,1,0.594332459996067,1
8738,CatBoost,0,0.7661976974172232,1
5930,CatBoost,1,0.27279766286722434,0
56090,CatBoost,0,0.28648568037190203,0
80355,CatBoost,1,0.3462781669062205,0
48313,CatBoost,0,0.7060175356338297,1
44361,CatBoost,1,0.1723808989537977,0
59622,CatBoost,1,0.39479379267489645,0
9836,CatBoost,0,0.3648986642203004,0
67871,CatBoost,1,0.5585747009527355,1
89560,CatBoost,1,0.821359697247415,1
20593,CatBoost,0,0.7477904614219968,1
18763,CatBoost,0,0.3483538236142681,0
58436,CatBoost,0,0.22519566121957066,0
64713,CatBoost,0,0.5138439900381524,1
30627,CatBoost,0,0.037997642484978354,0
8553,CatBoost,1,0.4608908689955434,0
74335,CatBoost,0,0.22300864435099504,0
66130,CatBoost,0,0.5991826889556295,1
58204,CatBoost,1,0.9072521860743571,1
3854,CatBoost,1,0.8544822724620783,1
35265,CatBoost,0,0.6096439567908414,1
77096,CatBoost,0,0.5560719374430914,1
47311,CatBoost,0,0.040183671173501065,0
57313,CatBoost,1,0.6835660967778836,1
57805,CatBoost,1,0.7809091146340913,1
8346,CatBoost,1,0.8913226118089115,1
74805,CatBoost,1,0.8627317831901232,1
21664,CatBoost,0,0.1691932557856576,0
68880,CatBoost,1,0.47041183734414677,0
61091,CatBoost,1,0.6572325279235731,1
90447,CatBoost,1,0.4508898719622543,0
88028,CatBoost,0,0.14032791753992443,0
45193,CatBoost,0,0.4856529819218196,0
16079,CatBoost,1,0.921837322575598,1
41620,CatBoost,1,0.7093796973108258,1
14372,CatBoost,1,0.9583297311384676,1
20909,CatBoost,0,0.3443518331265773,0
27038,CatBoost,0,0.5631270541085459,1
77519,CatBoost,0,0.5026243533995092,1
25583,CatBoost,0,0.5425194845430346,1
51576,CatBoost,0,0.42260636123669526,0
18175,CatBoost,0,0.399009658457152,0
84986,CatBoost,0,0.6403087197292137,1
88429,CatBoost,1,0.9280845554485501,1
16941,CatBoost,1,0.5338797828594338,1
23334,CatBoost,0,0.5149729415725063,1
58504,CatBoost,0,0.09329807305426589,0
30590,CatBoost,1,0.8547822079923935,1
18924,CatBoost,1,0.8889893525725716,1
52409,CatBoost,0,0.2537152630576552,0
35865,CatBoost,0,0.7097499098036413,1
22118,CatBoost,1,0.7784757638649054,1
72367,CatBoost,0,0.22943254814371544,0
24502,CatBoost,0,0.7346304745212978,1
58041,CatBoost,1,0.8730554459367418,1
34049,CatBoost,1,0.6080654747667688,1
20361,CatBoost,1,0.6512766329715663,1
82312,CatBoost,1,0.5031388810354128,1
24865,CatBoost,1,0.29796482183444006,0
67583,CatBoost,1,0.9483238889969858,1
56912,CatBoost,1,0.3956106126280205,0
46166,CatBoost,0,0.22259706342967428,0
12880,CatBoost,1,0.5973761944256911,1
86084,CatBoost,1,0.47607439216292846,0
17196,CatBoost,1,0.27427366950482956,0
88866,CatBoost,1,0.26629228987568654,0
84973,CatBoost,0,0.013572235045383175,0
56995,CatBoost,0,0.11714975928220553,0
14299,CatBoost,0,0.6128685932032318,1
65346,CatBoost,0,0.584350600830673,1
58904,CatBoost,1,0.6843987234001997,1
11998,CatBoost,0,0.5100935528150953,1
67710,CatBoost,0,0.7007971067106659,1
73132,CatBoost,1,0.729221309269176,1
73417,CatBoost,1,0.7413716526481137,1
20446,CatBoost,0,0.3317355134176175,0
64451,CatBoost,0,0.4280032105904007,0
36687,CatBoost,1,0.4452677184335716,0
85422,CatBoost,1,0.8802803024571181,1
68408,CatBoost,0,0.23779774360557487,0
81791,CatBoost,1,0.8923908692184691,1
7285,CatBoost,0,0.5489044816795954,1
38081,CatBoost,1,0.6534540987504627,1
52950,CatBoost,0,0.25564679643786276,0
76633,CatBoost,0,0.3095823104855616,0
69577,CatBoost,0,0.19780536876066393,0
67487,CatBoost,1,0.7454628939884099,1
52314,CatBoost,1,0.7201620288690768,1
89804,CatBoost,1,0.5069740450644066,1
29984,CatBoost,0,0.2286244945209657,0
51143,CatBoost,0,0.6239423275617375,1
65708,CatBoost,0,0.11260216172868122,0
601,CatBoost,1,0.5876403180370326,1
45099,CatBoost,1,0.611464646226062,1
35331,CatBoost,1,0.7613505530471527,1
26574,CatBoost,0,0.7383844837836512,1
17593,CatBoost,1,0.29128211775432145,0
16484,CatBoost,1,0.5946817843172262,1
48426,CatBoost,1,0.40632339436380777,0
9859,CatBoost,0,0.02497918013131135,0
23887,CatBoost,0,0.7205504116974835,1
35391,CatBoost,1,0.3808869292924934,0
59988,CatBoost,1,0.6203196216711756,1
29253,CatBoost,0,0.30505320471469144,0
90162,CatBoost,0,0.5050781137776372,1
88692,CatBoost,0,0.44917108523151666,0
57663,CatBoost,1,0.7341248139267609,1
43966,CatBoost,0,0.06556861042017584,0
86982,CatBoost,0,0.15072979783614235,0
28229,CatBoost,0,0.2549924238772306,0
49583,CatBoost,0,0.1253005871620732,0
81612,CatBoost,0,0.45487622774558284,0
53875,CatBoost,0,0.1436655342388591,0
24114,CatBoost,1,0.6121003770462171,1
23540,CatBoost,0,0.3122501344616219,0
75284,CatBoost,1,0.43025612803252644,0
69615,CatBoost,1,0.9369892365279033,1
17689,CatBoost,1,0.9371385235992042,1
78267,CatBoost,1,0.5142347298575196,1
72691,CatBoost,0,0.36714085913709776,0
72226,CatBoost,1,0.5898157389354055,1
74695,CatBoost,1,0.3458572432406227,0
34792,CatBoost,1,0.5669938746245511,1
51549,CatBoost,1,0.391427578450154,0
32041,CatBoost,0,0.6112001546982588,1
21620,CatBoost,1,0.13056990082924677,0
12507,CatBoost,0,0.3731225991368584,0
15075,CatBoost,1,0.4813502836140313,0
86097,CatBoost,1,0.45975841301756065,0
61738,CatBoost,1,0.678212780025292,1
39707,CatBoost,0,0.20690507039952336,0
85524,CatBoost,1,0.9107431233174981,1
54067,CatBoost,0,0.4030665274266891,0
14995,CatBoost,0,0.4970572979544688,0
26137,CatBoost,1,0.5307297326489027,1
65434,CatBoost,0,0.4309386707862654,0
56359,CatBoost,1,0.5433430127493671,1
27281,CatBoost,1,0.8810605811175453,1
90335,CatBoost,0,0.2689993377888952,0
45566,CatBoost,1,0.17095027283677777,0
60266,CatBoost,1,0.46182615804243554,0
80717,CatBoost,1,0.7339481423354273,1
53342,CatBoost,0,0.07322075199290375,0
76646,CatBoost,0,0.10905447819258417,0
81425,CatBoost,1,0.8248958802859899,1
81669,CatBoost,0,0.13160794068771875,0
74547,CatBoost,0,0.3999098191245824,0
82257,CatBoost,0,0.39989030334952064,0
10856,CatBoost,0,0.5672358834343617,1
52436,CatBoost,0,0.3016399083984852,0
51597,CatBoost,1,0.5073075507196907,1
16712,CatBoost,0,0.421076712469204,0
74746,CatBoost,1,0.44320958203882543,0
85575,CatBoost,1,0.6611847098712481,1
73400,CatBoost,1,0.2437913400391175,0
23703,CatBoost,0,0.18811931799961365,0
71124,CatBoost,0,0.27969466326423337,0
50632,CatBoost,0,0.13524615811517263,0
12378,CatBoost,1,0.9876436239440489,1
80896,CatBoost,1,0.9754602212038792,1
82675,CatBoost,0,0.7830895088585766,1
75935,CatBoost,0,0.31679456296780145,0
17976,CatBoost,1,0.8684498924957452,1
8720,CatBoost,0,0.2730067255282272,0
37535,CatBoost,1,0.8078978511757366,1
74121,CatBoost,0,0.09489059422715879,0
77403,CatBoost,0,0.10922459698180896,0
4531,CatBoost,1,0.6522408393252277,1
85203,CatBoost,0,0.40829400188236353,0
23773,CatBoost,1,0.5339255431276018,1
71201,CatBoost,0,0.4361847905310505,0
22450,CatBoost,0,0.026987893428163823,0
89759,CatBoost,1,0.2327570709438612,0
85839,CatBoost,1,0.6208164644343922,1
51183,CatBoost,0,0.18437159001462175,0
80261,CatBoost,1,0.5682327260961633,1
31220,CatBoost,0,0.5469667995208445,1
8184,CatBoost,1,0.715186440803085,1
13838,CatBoost,0,0.5132144583799948,1
46197,CatBoost,1,0.5391601238544391,1
84196,CatBoost,1,0.8113942498480643,1
29012,CatBoost,0,0.33482043446006926,0
22610,CatBoost,1,0.45617525280398813,0
74914,CatBoost,0,0.18750681339468822,0
70965,CatBoost,1,0.5161189485911214,1
23820,CatBoost,0,0.4204332122086116,0
37983,CatBoost,0,0.5543194854904661,1
15642,CatBoost,0,0.11857228897258644,0
10415,CatBoost,0,0.05611952912640672,0
264,CatBoost,0,0.7189476870172965,1
50794,CatBoost,1,0.8720323794020046,1
17798,CatBoost,0,0.12588335838678402,0
84616,CatBoost,0,0.267769089245878,0
20445,CatBoost,0,0.3766787649074316,0
7331,CatBoost,0,0.5941334032584485,1
81697,CatBoost,0,0.3173708496903022,0
56230,CatBoost,0,0.09788493999647216,0
34635,CatBoost,0,0.4407413166822577,0
91247,CatBoost,1,0.9901537595662092,1
31346,CatBoost,0,0.2852763224249009,0
82179,CatBoost,0,0.5499915400359231,1
74176,CatBoost,0,0.3642472319426636,0
57681,CatBoost,0,0.7919381502690934,1
26085,CatBoost,1,0.6743681582007266,1
22505,CatBoost,0,0.4083665748661833,0
26528,CatBoost,0,0.7504761375784205,1
80798,CatBoost,1,0.493767648077703,0
24979,CatBoost,0,0.3650946486893123,0
40947,CatBoost,1,0.333125798419928,0
59604,CatBoost,1,0.41362300348566683,0
87946,CatBoost,0,0.22263083292361627,0
1022,CatBoost,1,0.4785488529530433,0
66209,CatBoost,1,0.6386893924104848,1
73355,CatBoost,1,0.42065744813942574,0
56376,CatBoost,1,0.8948327692211809,1
65294,CatBoost,1,0.7284863560896861,1
69280,CatBoost,1,0.24027788114620593,0
88770,CatBoost,0,0.6466781925775554,1
32846,CatBoost,0,0.5997442621052936,1
24168,CatBoost,1,0.9367419757186208,1
72707,CatBoost,1,0.7723079531885213,1
24205,CatBoost,0,0.28657169223934725,0
33750,CatBoost,0,0.6938391632640032,1
87132,CatBoost,1,0.6558756686070268,1
90584,CatBoost,0,0.202328732820835,0
21289,CatBoost,0,0.5348803411907486,1
27622,CatBoost,0,0.7171760540168577,1
37811,CatBoost,0,0.397750298274388,0
28288,CatBoost,1,0.3164012107656847,0
28022,CatBoost,1,0.694812527639865,1
82121,CatBoost,0,0.5186244527053848,1
85023,CatBoost,0,0.598328023500917,1
72783,CatBoost,0,0.01883288984164301,0
25242,CatBoost,1,0.6599312960641512,1
48088,CatBoost,1,0.2621430624571125,0
76419,CatBoost,1,0.4241460298291042,0
47382,CatBoost,0,0.07724277627550101,0
82778,CatBoost,1,0.5172634980501393,1
62799,CatBoost,0,0.3198204000450431,0
13033,CatBoost,1,0.48617970727968834,0
27320,CatBoost,0,0.2946299180445054,0
35181,CatBoost,1,0.299407364900669,0
80282,CatBoost,1,0.543777763191211,1
49872,CatBoost,0,0.6938146837151228,1
81329,CatBoost,0,0.03569228791900284,0
28866,CatBoost,1,0.23265433996503648,0
89179,CatBoost,1,0.7123017667456689,1
13561,CatBoost,1,0.8126595802563537,1
81920,CatBoost,1,0.9917063571083427,1
56656,CatBoost,0,0.48845109803144376,0
56628,CatBoost,1,0.32624728521612156,0
60570,CatBoost,0,0.6237438378072119,1
13790,CatBoost,0,0.5030713295982885,1
65272,CatBoost,0,0.2083395369911987,0
83265,CatBoost,0,0.35284405737868196,0
27674,CatBoost,0,0.01250478185033088,0
70640,CatBoost,1,0.39712392555429693,0
5283,CatBoost,1,0.7984914950324852,1
22356,CatBoost,0,0.14898482072508004,0
75445,CatBoost,0,0.18736356520540978,0
10417,CatBoost,0,0.4030134720746157,0
36307,CatBoost,0,0.7122045019669966,1
80119,CatBoost,1,0.977376664723103,1
8816,CatBoost,0,0.2683163107337976,0
13716,CatBoost,1,0.5651417003777077,1
23623,CatBoost,0,0.8768960980700059,1
25903,CatBoost,0,0.6115927721584458,1
87145,CatBoost,1,0.986059667228598,1
43600,CatBoost,1,0.4492625018439184,0
74340,CatBoost,1,0.4584877621448108,0
79292,CatBoost,0,0.37809675654429764,0
46384,CatBoost,0,0.116846346402286,0
66183,CatBoost,0,0.17362067225038544,0
35593,CatBoost,1,0.0843459814294658,0
5214,CatBoost,0,0.1608825369073174,0
17153,CatBoost,0,0.6664053191994065,1
63650,CatBoost,1,0.8132230931022111,1
20802,CatBoost,1,0.653980964523953,1
33727,CatBoost,0,0.03474191523778121,0
91231,CatBoost,0,0.30895945978146155,0
46961,CatBoost,0,0.48764437791385135,0
46861,CatBoost,1,0.9666523631460328,1
74305,CatBoost,1,0.5808629677733183,1
72681,CatBoost,0,0.3547738166486981,0
22520,CatBoost,0,0.5344898424859817,1
28104,CatBoost,0,0.12159993609652704,0
72239,CatBoost,1,0.6317803890767771,1
81944,CatBoost,1,0.9870481590044893,1
46143,CatBoost,1,0.9076001198364726,1
78056,CatBoost,1,0.547899804197606,1
89739,CatBoost,0,0.4780746552133178,0
18674,CatBoost,0,0.021022770530097316,0
4324,CatBoost,1,0.7790590912666872,1
88460,CatBoost,0,0.2713200981669754,0
64350,CatBoost,1,0.5219026264878204,1
69331,CatBoost,0,0.253069830456827,0
18890,CatBoost,1,0.8690828819197012,1
76933,CatBoost,0,0.5895687920283974,1
27094,CatBoost,0,0.40479681543420143,0
46779,CatBoost,0,0.07916799204354143,0
86356,CatBoost,1,0.8027292838850066,1
31295,CatBoost,1,0.27819633430381585,0
33899,CatBoost,0,0.6070815664867257,1
49389,CatBoost,0,0.5408898784639256,1
53857,CatBoost,1,0.6380307936936384,1
44611,CatBoost,1,0.6809157938922412,1
88613,CatBoost,0,0.6027482994094883,1
11655,CatBoost,0,0.6780056289829852,1
38847,CatBoost,0,0.4168899343305698,0
34688,CatBoost,1,0.7457785885140461,1
20183,CatBoost,0,0.42700052000206024,0
8384,CatBoost,0,0.6575209286024453,1
20024,CatBoost,1,0.6023448728093485,1
77406,CatBoost,1,0.5609028067508365,1
25270,CatBoost,1,0.8261924957075067,1
66463,CatBoost,0,0.19329211857354334,0
90430,CatBoost,1,0.5623339159501236,1
76411,CatBoost,0,0.3637393719533302,0
90427,CatBoost,1,0.49392242494012073,0
87255,CatBoost,0,0.3228921179934162,0
66203,CatBoost,0,0.6472034756765347,1
17818,CatBoost,1,0.58243829576448,1
79245,CatBoost,0,0.10805378466394919,0
20316,CatBoost,0,0.4464681793594031,0
25534,CatBoost,1,0.8063595198846438,1
52624,CatBoost,0,0.06468782674744997,0
51190,CatBoost,1,0.5782766933446737,1
73124,CatBoost,1,0.4908924327274758,0
1657,CatBoost,1,0.35242722047327324,0
49549,CatBoost,1,0.6866860336227953,1
19818,CatBoost,1,0.6694083641155036,1
44366,CatBoost,1,0.9929176783360019,1
7077,CatBoost,0,0.14867611421063248,0
17304,CatBoost,0,0.24590578011362907,0
16983,CatBoost,0,0.1794160614603852,0
32984,CatBoost,1,0.6442364077097964,1
85654,CatBoost,1,0.3908128938882103,0
82219,CatBoost,1,0.28279644425708156,0
91257,CatBoost,0,0.5276587390687602,1
46501,CatBoost,0,0.259294034247479,0
54542,CatBoost,0,0.432856419456446,0
51851,CatBoost,1,0.7710941832655265,1
83305,CatBoost,0,0.3820678001925181,0
7366,CatBoost,1,0.7946334891489181,1
80724,CatBoost,1,0.215140980356723,0
60296,CatBoost,1,0.8927595505790243,1
6756,CatBoost,0,0.187579738965539,0
68211,CatBoost,0,0.19306611535702736,0
20442,CatBoost,1,0.8499413874764584,1
85162,CatBoost,0,0.6502738934639075,1
27510,CatBoost,1,0.30104407318549137,0
44218,CatBoost,0,0.3223256972980883,0
61305,CatBoost,0,0.08936315398420801,0
3468,CatBoost,1,0.8733195894377349,1
2067,CatBoost,0,0.09262109338851919,0
36790,CatBoost,0,0.2662586799308016,0
37082,CatBoost,0,0.47345041941530747,0
39009,CatBoost,0,0.18063741711519735,0
59293,CatBoost,1,0.9375275818293853,1
71728,CatBoost,0,0.23536608590491,0
14907,CatBoost,1,0.5656524495518293,1
2920,CatBoost,0,0.5544119928796623,1
34959,CatBoost,0,0.3826278787840368,0
88778,CatBoost,1,0.7822420542820961,1
35768,CatBoost,1,0.2811652670785034,0
76189,CatBoost,0,0.3238182640043367,0
1680,CatBoost,1,0.8921479295386715,1
4660,CatBoost,0,0.1753586538334951,0
866,CatBoost,0,0.24213121377092778,0
27979,CatBoost,1,0.5498190302859817,1
5097,CatBoost,1,0.5487041191024565,1
20708,CatBoost,0,0.09158096386457087,0
50021,CatBoost,1,0.36027493405599553,0
37174,CatBoost,0,0.1834500409741317,0
64762,CatBoost,1,0.6824875653148721,1
90259,CatBoost,1,0.9839625198779697,1
32749,CatBoost,1,0.2867401585062186,0
87934,CatBoost,0,0.47989867971270866,0
72328,CatBoost,0,0.38060534009652575,0
5052,CatBoost,1,0.8262357106349223,1
9243,CatBoost,0,0.4547919240305254,0
54345,CatBoost,1,0.3060523977444501,0
89114,CatBoost,1,0.6990473219605439,1
76439,CatBoost,0,0.11972164242473478,0
54724,CatBoost,1,0.40602842511057663,0
9917,CatBoost,0,0.2194063696092086,0
19032,CatBoost,1,0.3690057453517102,0
39588,CatBoost,0,0.45135321701644493,0
53403,CatBoost,1,0.6496157447482286,1
47611,CatBoost,0,0.21086920619736688,0
28347,CatBoost,1,0.24247785838668548,0
72656,CatBoost,0,0.5609041768858648,1
22471,CatBoost,1,0.8514000279283076,1
35770,CatBoost,0,0.14644365698673936,0
55474,CatBoost,0,0.5685508774430031,1
55713,CatBoost,0,0.7687746677082034,1
13107,CatBoost,0,0.11216840964340077,0
20296,CatBoost,0,0.00902526924359138,0
30170,CatBoost,1,0.7726973782243901,1
80928,CatBoost,0,0.4255549203544108,0
37374,CatBoost,1,0.7706991396920654,1
40033,CatBoost,1,0.6330544048147777,1
1004,CatBoost,1,0.2452292823479793,0
67980,CatBoost,1,0.6902872777696337,1
40998,CatBoost,1,0.5498872497477822,1
62459,CatBoost,0,0.42937999287470957,0
10046,CatBoost,1,0.2321319127707986,0
63335,CatBoost,0,0.2833121865758473,0
78182,CatBoost,0,0.10960612359029426,0
86905,CatBoost,1,0.3319838648614978,0
4557,CatBoost,1,0.6415765030537803,1
27519,CatBoost,0,0.20764812307907793,0
27181,CatBoost,0,0.38928902151695943,0
1908,CatBoost,1,0.7019253084213131,1
36723,CatBoost,1,0.21787363363921114,0
60979,CatBoost,0,0.8335574173289343,1
2745,CatBoost,0,0.009001001262073136,0
30904,CatBoost,1,0.9612308654420207,1
67441,CatBoost,0,0.20655795756682885,0
49483,CatBoost,0,0.006858957564634607,0
8269,CatBoost,1,0.5182388421635888,1
40628,CatBoost,1,0.8124508260036447,1
76400,CatBoost,1,0.8649738640565041,1
36171,CatBoost,0,0.2010786915209294,0
39341,CatBoost,0,0.5664666785199914,1
53651,CatBoost,1,0.4173199157391378,0
61545,CatBoost,0,0.41686569395251,0
18406,CatBoost,1,0.512704078130316,1
5571,CatBoost,1,0.8105956686545127,1
81790,CatBoost,0,0.11806835801618679,0
31956,CatBoost,0,0.45593799309680155,0
40080,CatBoost,0,0.3581998144149102,0
55962,CatBoost,1,0.8529898114460296,1
15047,CatBoost,1,0.23518599291604197,0
64378,CatBoost,1,0.7659531853454831,1
84317,CatBoost,0,0.28413594143259135,0
42801,CatBoost,0,0.4247653026399653,0
36917,CatBoost,0,0.5116349897666456,1
46201,CatBoost,0,0.6333522442537334,1
86892,CatBoost,1,0.9962604123800912,1
45881,CatBoost,1,0.1828963635415032,0
86247,CatBoost,0,0.48692688870389217,0
62559,CatBoost,1,0.677506804495924,1
12553,CatBoost,1,0.5943979320418944,1
18913,CatBoost,0,0.5766922032710724,1
53609,CatBoost,1,0.7208034292088384,1
36417,CatBoost,0,0.42862790091537545,0
28884,CatBoost,0,0.3989917641570507,0
26609,CatBoost,1,0.8216158829750009,1
39959,CatBoost,0,0.33454941685488965,0
40813,CatBoost,1,0.5272481116294261,1
80078,CatBoost,1,0.5146457804284252,1
8797,CatBoost,1,0.9778223682319043,1
39372,CatBoost,1,0.5642391387803195,1
70106,CatBoost,0,0.28443864739302394,0
60356,CatBoost,0,0.5615722288952247,1
55956,CatBoost,0,0.41719353717449015,0
2572,CatBoost,0,0.6511145105640306,1
84492,CatBoost,0,0.11053112311628294,0
81062,CatBoost,0,0.12249061303958121,0
71999,CatBoost,0,0.8317886991239172,1
53494,CatBoost,1,0.9675457257494449,1
6827,CatBoost,0,0.313229390097839,0
13682,CatBoost,1,0.9480964890843288,1
1996,CatBoost,1,0.3937360216987558,0
18053,CatBoost,1,0.2508519349112069,0
87287,CatBoost,0,0.11802088249478422,0
37577,CatBoost,0,0.3546259866033874,0
444,CatBoost,1,0.9018052200139999,1
29522,CatBoost,1,0.4446955674931659,0
34099,CatBoost,0,0.026377516449963515,0
